Inclination,In Flow Rate,Thruster Force,Weight on Bit,Torque on Bit,Drilling Speed,diff_Distance,diff_Depth,Internal Pressure,Annular Pressure,Fluid Loss,Distance,Depth,time_dt
79.74820143884892,0.30777963473310105,44.94,-0.2823529411764696,-0.023529411764705598,0.0,0.0,0.0,-2.2737367544323207e-14,2.439309056956122,0.27545794961683573,0.9999999999994458,0.0,2021-04-28 08:05:20
79.74820143884892,0.58136154165304,44.53,-0.8418300653594764,-0.01960784313725462,0.0,0.0,0.0,57.21500721500718,-1.0600907029478375,0.5203094687817765,0.9999999999994458,0.0,2021-04-28 08:22:20
79.75719424460432,0.5927608041939201,45.400000000000006,-0.8094117647058816,-0.011764705882352637,0.7799999999999999,0.0,0.0,73.0679814013147,-0.7180650037792817,0.53051163010859,0.9999999999994458,0.0,2021-04-28 08:22:30
79.7931654676259,0.7295517729848001,43.99,-0.7999999999999993,3.2579758996440603e-16,0.0,0.0,0.0,89.56496178718396,0.2551807760141164,0.6529374034119853,0.9999999999994458,0.0,2021-04-28 08:22:40
79.85611510791367,0.91193972758723,43.81,-0.7999999999999993,3.411292412568487e-16,0.0,0.0,0.0,116.9606114050558,2.1224647266314003,0.8161717644286293,0.9999999999994458,0.0,2021-04-28 08:22:50
79.91007194244604,0.91193972758723,46.92,-0.7764705882352934,3.4496215407995936e-16,1.2,0.0,0.0,134.52380952380946,2.9102891156462656,0.8161717644286293,0.9999999999994458,0.0,2021-04-28 08:23:00
79.91007194244604,0.9005404688317601,46.5,-0.7529411764705876,3.4496215407995936e-16,1.2,0.0,0.0,146.82539682539675,3.202947845804996,0.8059696064896984,0.9999999999994458,0.0,2021-04-28 08:23:10
79.93705035971223,0.9062400982094949,46.49,-0.7529411764705876,3.4496215407995936e-16,0.8999999999999999,0.0,0.0,153.17460317460313,3.0895691609977396,0.8110706854591636,0.9999999999994458,0.0,2021-04-28 08:23:20
79.97302158273382,0.91193972758723,47.24,-0.7529411764705876,3.4496215407995936e-16,0.8999999999999999,0.0,0.0,154.7619047619047,2.8004535147392358,0.8161717644286293,0.9999999999994458,0.0,2021-04-28 08:23:30
80.0089928057554,0.9062400982094949,47.18,-0.7529411764705876,0.003921568627451321,0.8999999999999999,0.0,0.0,150.02645502645498,2.341269841269847,0.8110706854591636,0.9999999999994458,0.0,2021-04-28 08:23:40
80.0179856115108,0.9005404688317601,46.71,-0.7529411764705876,0.019607843137255224,0.8999999999999999,0.0,0.0,131.08465608465605,1.5476190476190534,0.8059696064896984,0.9999999999994458,0.0,2021-04-28 08:23:50
80.0179856115108,0.9062400982094949,46.0,-0.7764705882352934,0.011764705882353272,0.8999999999999999,0.0,0.0,124.76190476190472,0.9126984126984192,0.8110706854591636,0.9999999999994458,0.0,2021-04-28 08:24:00
80.01798561151078,0.42177210834696,44.06,-1.0784313725490189,3.4496215407995936e-16,0.0,0.0,0.0,143.9255189255189,4.107744107744114,0.041942158558986295,0.9999999999994458,0.0,2021-04-28 08:25:00
80.01798561151078,0.84354421669392,45.17,-1.1058823529411757,3.4496215407995936e-16,0.44999999999999996,0.0,0.0,158.48214285714283,4.279054279054286,0.08388431711797259,0.9999999999994458,0.0,2021-04-28 08:25:10
80.07194244604315,0.89484083756132,46.28,-1.0862745098039208,3.4496215407995936e-16,0.8999999999999999,0.0,0.0,172.07341269841268,4.080744358522143,0.08898539175847685,0.9999999999994458,0.0,2021-04-28 08:25:20
80.13489208633094,0.94613745842872,46.805,-1.0078431372549013,3.4496215407995936e-16,1.2299999999999998,3.0000000000036664,0.5139874643874811,182.9861111111111,3.9202053090942046,0.4704323319949056,1.5000000000000568,0.5139874643874811,2021-04-28 08:25:30
80.17086330935253,0.94613745842872,47.33,-0.9882352941176463,3.4496215407995936e-16,1.5599999999999998,2.9999999999983373,0.5121317633465191,180.95238095238093,3.54404529843127,0.658605264792868,1.9999999999997797,1.026119227734,2021-04-28 08:25:40
80.2068345323741,0.95753671718419,46.91,-0.973856209150326,0.003921568627451321,1.2,0.0,0.0,175.79365079365078,3.2024505708716298,0.38088015801322705,1.9999999999997797,1.026119227734,2021-04-28 08:25:50
80.25179856115108,0.95753671718419,47.33,-0.9163398692810452,0.019607843137255224,1.5599999999999998,0.0,0.0,174.20634920634916,3.1801726538568698,0.8569803555297608,1.9999999999997797,1.026119227734,2021-04-28 08:26:00
80.32374100719426,0.94613745842872,45.77,-0.8431372549019602,0.0235294117647062,1.5599999999999998,0.0,0.0,173.80952380952377,3.9002267573696203,0.8467781975908302,1.9999999999997797,1.026119227734,2021-04-28 08:26:10
80.39568345323741,0.94613745842872,45.88,-0.739869281045751,0.0235294117647062,1.2,6.000000000002004,1.0010581749973924,168.76417233560085,4.767573696145131,0.8467781975908302,3.0000000000001137,2.0271774027313922,2021-04-28 08:26:20
80.44964028776978,0.94613745842872,46.81,-0.5620915032679734,0.0235294117647062,1.5599999999999998,0.0,0.0,148.58276643990928,5.334467120181413,0.658605264792868,3.0000000000001137,2.0271774027313922,2021-04-28 08:26:30
80.44964028776978,0.95753671718419,46.8,-0.49411764705882305,0.03529411764705913,1.5599999999999998,0.0,0.0,158.67346938775506,5.1934523809523885,0.19044007900661353,3.0000000000001137,2.0271774027313922,2021-04-28 08:26:40
80.50359712230215,0.95753671718419,47.96,-0.4588235294117642,0.047058823529412055,1.5599999999999998,0.0,0.0,173.8095238095238,4.862570028011211,0.09522003950330676,3.0000000000001137,2.0271774027313922,2021-04-28 08:26:50
80.56654676258992,0.95753671718419,46.94,-0.42352941176470527,0.047058823529412055,1.5599999999999998,5.999999999996675,0.983411780444764,173.8095238095238,4.669992997198886,0.09522003950330676,3.9999999999995595,3.0105891831761564,2021-04-28 08:27:00
80.60251798561151,0.95753671718419,46.03,-0.42352941176470527,0.047058823529412055,1.5599999999999998,0.0,0.0,172.6190476190476,4.957983193277318,0.09522003950330676,3.9999999999995595,3.0105891831761564,2021-04-28 08:27:10
80.63848920863309,0.95753671718419,46.995000000000005,-0.37647058823529345,0.04705882352941207,1.5599999999999998,0.0,0.0,171.4285714285714,5.2941176470588305,0.09522003950330676,3.9999999999995595,3.0105891831761564,2021-04-28 08:27:20
80.67446043165468,0.94613745842872,47.96,-0.3294117647058816,0.0431372549019611,1.5599999999999998,0.0,0.0,171.4285714285714,5.2941176470588305,0.09408646639898113,3.9999999999995595,3.0105891831761564,2021-04-28 08:27:30
80.71043165467626,0.95753671718419,47.095,-0.3294117647058816,0.02745098039215718,1.5599999999999998,3.0000000000036664,0.484272434526545,172.6190476190476,5.1768207282913234,0.09522003950330676,4.5000000000001705,3.4948616177027017,2021-04-28 08:27:40
80.78687050359713,0.95753671718419,46.23,-0.2823529411764698,0.011764705882353234,1.5599999999999998,2.9999999999983373,0.4803221660119912,175.21645021645017,6.882999247129689,0.09522003950330676,4.999999999999893,3.9751837837146926,2021-04-28 08:27:50
80.87679856115108,0.95753671718419,46.44,-0.20653594771241746,-0.002614379084967049,1.5599999999999998,0.0,0.0,180.8441558441558,14.17690099755318,0.09522003950330676,4.999999999999893,3.9751837837146926,2021-04-28 08:28:00
80.96672661870504,0.95753671718419,46.4,-0.0915032679738554,-0.013071895424836315,1.5599999999999998,0.0,0.0,186.47186147186142,21.47080274797667,0.09522003950330676,4.999999999999893,3.9751837837146926,2021-04-28 08:28:10
81.056654676259,0.94613745842872,47.44,0.023529411764706687,-0.023529411764705587,1.2,0.0,0.0,192.09956709956708,28.764704498400157,0.09408646639898113,4.999999999999893,3.9751837837146926,2021-04-28 08:28:20
81.14658273381295,0.94613745842872,47.02,0.13856209150326873,-0.03398692810457485,1.2,5.999999999996675,0.9234426124264135,197.7272727272727,36.05860624882365,0.09408646639898113,5.999999999999339,4.898626396141106,2021-04-28 08:28:30
81.23651079136691,0.94613745842872,46.47,0.25359477124183083,-0.04444444444444412,1.2,0.0,0.0,203.35497835497833,43.35250799924714,0.09408646639898113,5.999999999999339,4.898626396141106,2021-04-28 08:28:40
81.28597122302159,0.94613745842872,46.76,0.16941176470588296,-0.03529411764705848,1.8599999999999999,0.0,0.0,205.9523809523809,45.65677478720957,0.09408646639898113,5.999999999999339,4.898626396141106,2021-04-28 08:28:50
81.32194244604317,0.94613745842872,47.13,-0.015686274509803408,-0.02352941176470553,1.8599999999999999,6.000000000002004,0.9052934862430905,207.1428571428571,46.13756613756614,0.09408646639898113,6.999999999999673,5.803919882384196,2021-04-28 08:29:00
81.35791366906474,0.94613745842872,46.41,-0.3043137254901954,-0.02352941176470553,2.1599999999999997,0.0,0.0,207.1428571428571,46.13756613756614,0.09408646639898113,6.999999999999673,5.803919882384196,2021-04-28 08:29:10
81.39388489208633,0.94613745842872,48.03,-0.42352941176470515,-0.02352941176470553,2.1599999999999997,0.0,0.0,208.33333333333331,46.13756613756614,0.09408646639898113,6.999999999999673,5.803919882384196,2021-04-28 08:29:20
81.42985611510791,0.94613745842872,47.13,-0.439215686274509,-0.02352941176470553,1.8599999999999999,6.000000000002004,0.8941205673850101,209.5238095238095,45.98765432098766,0.09408646639898113,8.000000000000007,6.6980404497692065,2021-04-28 08:29:30
81.46582733812949,0.95753671718419,46.87,-0.373856209150326,-0.02352941176470553,1.8599999999999999,0.0,0.0,209.5238095238095,45.38800705467372,0.09522003950330676,8.000000000000007,6.6980404497692065,2021-04-28 08:29:40
81.47482014388488,0.95753671718419,47.8,-0.1124183006535941,-0.02352941176470553,2.1599999999999997,0.0,0.0,209.5238095238095,45.337301587301596,0.09522003950330676,8.000000000000007,6.6980404497692065,2021-04-28 08:29:50
